,season,team_id,efg_pct,ts_pct,fg_pct,fg2_pct,fg3_pct,ft_pct,fg_per_g,fga_per_g,fg2_per_g,fg2a_per_g,fg3_per_g,fg3a_per_g,ft_per_g,fta_per_g,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,bpm
1040,2018,CLE,0.5212307692307692,0.5531538461538461,0.4815303430079156,0.5429184549356222,0.376271186440678,0.7435897435897437,36.5,75.8,25.299999999999997,46.6,11.1,29.5,17.400000000000002,23.4,8.8,34.8,43.5,22.5,7.2,3.4000000000000004,13.200000000000001,18.3,101.5,-19.5
1041,2018,DAL,0.45563157894736844,0.49173684210526314,0.4336134453781513,0.49061662198391415,0.3325842696629214,0.7077464788732395,51.6,119.0,36.6,74.60000000000001,14.8,44.5,20.1,28.4,13.8,48.2,62.3,29.7,9.9,5.6,16.7,29.7,138.2,-60.199999999999996
1042,2018,DEN,0.5380666666666667,0.5665333333333333,0.47718631178707227,0.5370101596516691,0.3591160220994475,0.7518248175182483,50.2,105.2,37.0,68.9,13.0,36.2,20.6,27.4,15.1,42.7,57.800000000000004,30.299999999999997,10.3,6.5,17.2,24.4,134.2,-9.1
1043,2018,DET,0.4842857142857143,0.5126428571428572,0.4438073394495413,0.4830508474576271,0.3626760563380282,0.7536945812807881,38.7,87.2,28.5,59.0,10.3,28.4,15.3,20.3,10.799999999999999,36.4,47.4,23.900000000000002,8.1,4.2,14.200000000000001,19.6,103.1,-34.9
1044,2018,GSW,0.5269411764705882,0.5529999999999999,0.5,0.5585831062670299,0.37851662404092073,0.8178438661710037,56.1,112.2,41.0,73.4,14.8,39.1,22.0,26.900000000000002,11.3,46.9,57.6,38.7,10.5,9.5,19.6,26.0,149.1,-29.1
1045,2018,HOU,0.4851666666666667,0.5186666666666667,0.43706020328381545,0.5404984423676013,0.3412322274881517,0.7630057803468208,55.9,127.9,34.7,64.2,21.6,63.3,26.4,34.6,14.5,49.4,63.800000000000004,30.0,11.4,6.5,22.2,35.8,159.70000000000002,-47.699999999999996
1046,2018,IND,0.537375,0.5670625,0.47637415621986495,0.5194109772423025,0.3693379790940767,0.7911111111111111,49.4,103.7,38.8,74.7,10.6,28.7,17.8,22.5,11.8,40.3,52.1,25.9,10.5,5.2,14.9,25.7,126.8,-22.1
1047,2018,LAC,0.5193571428571429,0.5487857142857143,0.45430107526881724,0.5056818181818181,0.35593220338983056,0.7661016949152543,50.7,111.6,35.6,70.4,14.700000000000001,41.3,22.6,29.5,11.8,40.2,51.9,29.8,10.9,5.7,18.5,28.6,138.2,-12.3
1048,2018,LAL,0.4834117647058824,0.5112941176470588,0.44896030245746693,0.500738552437223,0.3577023498694517,0.7181467181467182,47.5,105.8,33.9,67.7,13.7,38.3,18.6,25.900000000000002,11.7,44.9,56.7,31.7,10.7,7.3999999999999995,19.6,26.5,127.2,-39.8
1049,2018,MEM,0.49094999999999994,0.5216999999999999,0.4270440251572327,0.4685114503816794,0.35185185185185186,0.7643979057591623,67.9,159.0,49.1,104.8,19.0,54.0,29.200000000000003,38.2,15.1,49.0,64.2,46.4,15.7,7.6,27.9,40.2,184.1,-30.5
1050,2018,MIA,0.49924999999999997,0.5265625,0.4511545293072825,0.5113314447592069,0.35167464114832536,0.757085020242915,50.800000000000004,112.6,36.1,70.6,14.7,41.8,18.7,24.7,12.7,45.9,58.4,29.0,9.7,7.1,17.3,26.9,134.9,-22.7
1051,2018,MIL,0.49212500000000003,0.5405625,0.4674250258531541,0.5168711656441718,0.3627760252365931,0.7790697674418605,45.2,96.7,33.7,65.2,11.5,31.7,20.1,25.8,11.1,38.4,49.3,28.0,9.6,5.8,15.9,26.400000000000002,121.8,-37.800000000000004
1052,2018,MIN,0.5746428571428571,0.6058571428571428,0.48243801652892565,0.516949152542373,0.3793103448275862,0.8081180811808117,46.7,96.8,36.6,70.8,9.9,26.1,21.9,27.1,11.0,34.2,45.2,26.7,10.6,4.3,12.8,21.5,125.0,23.3
1053,2018,NOP,0.48206666666666664,0.5053333333333333,0.47702205882352944,0.5174193548387097,0.37341772151898733,0.7649253731343284,51.9,108.8,40.1,77.5,11.8,31.6,20.5,26.799999999999997,12.8,43.0,55.6,33.7,9.3,7.6000000000000005,19.4,26.2,135.9,-40.0
1054,2018,NYK,0.4715,0.50075,0.451114922813036,0.4893617021276596,0.3571428571428571,0.7894736842105263,52.6,116.60000000000001,41.4,84.6,11.5,32.2,19.5,24.7,13.4,43.2,56.3,30.8,8.9,7.3,17.9,27.0,136.2,-68.60000000000001
1055,2018,OKC,0.52525,0.5395,0.45592705167173253,0.5083713850837139,0.3556231003039514,0.6824817518248175,45.0,98.7,33.400000000000006,65.7,11.700000000000001,32.9,18.7,27.4,14.799999999999999,38.1,52.6,24.3,10.0,6.0,15.9,23.9,120.5,-30.2
1056,2018,ORL,0.510235294117647,0.5427058823529413,0.4407735697018534,0.4930114358322744,0.34285714285714286,0.7640845070422535,54.7,124.1,38.8,78.7,15.6,45.5,21.7,28.4,12.2,48.8,60.7,28.7,10.7,7.4,18.4,28.5,146.6,-32.2
1057,2018,PHI,0.5025625,0.532,0.456778889899909,0.5105485232067509,0.35475578406169667,0.7447552447552448,50.2,109.9,36.3,71.10000000000001,13.8,38.9,21.3,28.6,12.6,43.8,56.4,33.4,9.6,6.6,19.2,28.1,135.2,-26.799999999999997
1058,2018,PHO,0.4818125,0.5171250000000001,0.42699490662139217,0.4754716981132075,0.3237597911227154,0.7431192660550459,50.3,117.8,37.8,79.5,12.4,38.3,24.3,32.7,13.8,48.5,62.3,28.0,11.0,6.3,20.2,31.3,137.4,-41.800000000000004
1059,2018,POR,0.5227857142857143,0.549,0.4563691073219659,0.49925261584454406,0.3658536585365854,0.7959183673469388,45.5,99.7,33.4,66.9,12.0,32.8,19.5,24.5,11.5,40.0,51.6,22.5,8.4,5.9,15.2,24.2,122.5,-4.199999999999999
1060,2018,SAC,0.5046153846153847,0.5337692307692308,0.4541015625,0.484251968503937,0.3702290076335878,0.7417840375586855,46.5,102.4,36.9,76.2,9.7,26.2,15.8,21.3,13.4,39.4,52.6,24.9,9.1,5.4,15.5,25.6,118.4,-20.2
1061,2018,SAS,0.4987647058823529,0.5336470588235294,0.4577777777777778,0.5030826140567201,0.3481012658227848,0.7758620689655172,51.5,112.5,40.8,81.1,11.0,31.6,22.5,29.0,13.0,45.7,58.7,29.8,11.4,7.8,17.4,23.0,136.6,4.1
1062,2018,TOR,0.5549999999999999,0.5814,0.4711830131445905,0.5463576158940397,0.35324675324675325,0.7991631799163179,46.6,98.9,33.0,60.4,13.6,38.5,19.099999999999998,23.9,10.899999999999999,38.8,49.8,27.2,9.0,7.0,14.2,25.3,125.5,13.2
1063,2018,TOT,0.4815593220338983,0.5124915254237288,0.43953880764904385,0.49216433714527746,0.3380872483221476,0.7657864523536166,156.3,355.6,116.2,236.1,40.3,119.2,66.7,87.1,40.3,128.1,168.6,90.3,32.5,16.3,56.6,83.4,419.7,-124.7
1064,2018,UTA,0.5391111111111111,0.5724444444444444,0.47261009667024706,0.5111464968152866,0.39144736842105254,0.7822878228782287,44.0,93.1,32.1,62.800000000000004,11.899999999999999,30.400000000000002,21.2,27.1,11.8,41.2,52.7,26.7,10.6,6.300000000000001,16.7,23.8,121.4,224.7
1065,2018,WAS,0.49707142857142855,0.5307857142857143,0.4567307692307692,0.4959128065395095,0.3660130718954248,0.7701149425287357,47.5,104.0,36.4,73.4,11.2,30.599999999999998,20.1,26.1,13.3,40.8,54.2,31.5,10.2,5.300000000000001,17.0,26.7,126.3,-12.100000000000001
1066,2019,ATL,0.5783888888888888,0.5975555555555556,0.45738396624472577,0.5226628895184137,0.36041666666666666,0.7202797202797203,54.2,118.5,36.9,70.6,17.3,48.0,20.6,28.6,18.1,48.4,66.6,30.4,10.7,7.2,20.1,32.8,146.4,-21.400000000000002
1067,2019,BOS,0.543,0.5695625,0.46655791190864604,0.5313807531380753,0.3686274509803922,0.7695312499999999,57.2,122.6,38.1,71.7,18.8,51.0,19.7,25.6,14.4,45.6,59.6,34.9,11.4,7.2,14.8,28.4,152.9,5.0
1068,2019,BRK,0.5201764705882352,0.5439411764705883,0.44356120826709067,0.5225102319236016,0.3358778625954199,0.7146974063400576,55.800000000000004,125.8,38.3,73.3,17.6,52.4,24.8,34.7,14.2,49.5,63.6,31.9,9.1,5.1,19.3,30.7,153.9,-12.4
1069,2019,CHI,0.5004285714285714,0.5342857142857143,0.46223316912972084,0.49784482758620696,0.3448275862068966,0.7777777777777778,56.3,121.8,46.2,92.8,10.0,29.0,23.8,30.6,12.5,47.8,60.3,30.2,10.3,5.9,17.9,26.7,146.3,-42.900000000000006
1070,2019,CHO,0.495625,0.52825,0.4446351931330472,0.5059920106524635,0.3373493975903614,0.7835051546391752,51.800000000000004,116.5,38.0,75.1,14.0,41.5,22.8,29.1,12.9,44.0,57.0,30.8,8.6,6.1,14.5,25.6,140.3,-36.2
1071,2019,CLE,0.49515384615384617,0.5298461538461539,0.4405594405594406,0.49096385542168675,0.34615384615384615,0.7817460317460317,44.1,100.1,32.6,66.4,11.7,33.8,19.7,25.2,14.9,43.7,58.5,21.1,7.6,3.3,14.399999999999999,23.8,119.4,-48.0
1072,2019,DAL,0.47541666666666665,0.5206666666666667,0.42894736842105263,0.4977272727272727,0.33540372670807445,0.7038626609442059,32.6,76.0,21.9,44.0,10.799999999999999,32.2,16.4,23.3,8.4,31.0,39.1,23.4,6.4,3.9000000000000004,12.6,18.6,92.4,-23.4
1073,2019,DEN,0.5036111111111111,0.5309444444444444,0.4468802698145026,0.5100133511348465,0.33789954337899547,0.7418181818181818,53.0,118.6,38.2,74.9,14.8,43.8,20.4,27.5,14.3,42.3,56.7,35.3,9.9,5.5,17.6,26.8,141.5,-29.6
1074,2019,DET,0.4170714285714286,0.4853571428571429,0.4375703037120359,0.5026362038664324,0.3198757763975155,0.76171875,38.9,88.9,28.6,56.9,10.3,32.2,19.5,25.6,12.0,36.6,48.6,24.3,7.7,4.1,14.0,23.9,107.0,-26.6
1075,2019,GSW,0.5551764705882354,0.5770588235294118,0.4911392405063291,0.5527369826435247,0.3830275229357798,0.7913669064748201,58.2,118.5,41.4,74.9,16.7,43.6,22.0,27.8,14.5,51.8,65.9,38.4,10.5,9.7,18.9,31.6,155.0,-4.6
1076,2019,HOU,0.5263333333333333,0.5475333333333334,0.44207599629286376,0.5428015564202334,0.3504424778761062,0.788732394366197,47.7,107.9,27.9,51.4,19.8,56.5,22.4,28.400000000000002,12.200000000000001,41.4,53.9,24.3,9.5,6.2,15.1,26.1,137.6,17.499999999999993
1077,2019,IND,0.469625,0.4968125,0.46332404828226553,0.5026109660574413,0.3656957928802589,0.749034749034749,49.9,107.7,38.5,76.6,11.3,30.900000000000002,19.4,25.9,11.6,42.0,53.6,31.8,10.5,6.5,16.4,23.8,130.3,-28.2
1078,2019,LAC,0.4836153846153846,0.5227692307692308,0.46556122448979587,0.49653979238754326,0.37073170731707317,0.75,36.5,78.4,28.7,57.8,7.6,20.5,21.6,28.8,9.6,30.0,39.699999999999996,23.2,6.6,4.1,13.3,22.9,102.0,-29.200000000000003
1079,2019,LAL,0.4762941176470588,0.5031176470588236,0.4606569900687547,0.5218365061590146,0.3238095238095238,0.6916167664670659,60.3,130.9,46.6,89.3,13.6,42.0,23.1,33.4,15.8,52.0,67.9,41.6,12.3,7.5,23.1,30.2,157.3,-27.000000000000004
1080,2019,MEM,0.47026666666666667,0.5040666666666667,0.43137254901960786,0.5016233766233766,0.3,0.7777777777777778,39.6,91.8,30.9,61.6,9.0,30.0,18.900000000000002,24.3,9.7,34.4,44.3,25.0,10.2,5.8999999999999995,14.7,24.9,107.2,-41.4
1081,2019,MIA,0.48542857142857143,0.5084285714285715,0.4422560429722471,0.5042372881355933,0.3341463414634146,0.6884615384615385,49.4,111.7,35.7,70.8,13.7,41.0,17.9,26.0,13.8,44.6,58.300000000000004,30.299999999999997,9.4,6.2,17.3,25.9,130.3,-24.6
1082,2019,MIL,0.5482,0.5720666666666666,0.47335140018066846,0.5574534161490683,0.35053763440860214,0.7677902621722846,52.4,110.7,35.9,64.4,16.3,46.5,20.5,26.7,12.200000000000001,51.7,64.0,30.5,9.4,6.9,15.8,22.900000000000002,141.5,34.0
1083,2019,MIN,0.49893333333333334,0.5298666666666667,0.4472537053182214,0.5,0.33613445378151263,0.7750865051903114,51.3,114.7,39.5,79.0,12.0,35.699999999999996,22.4,28.9,12.299999999999999,38.9,51.0,34.5,10.3,6.0,16.2,25.6,137.4,-26.700000000000003
1084,2019,NOP,0.5128461538461538,0.537,0.4683434518647008,0.5278481012658228,0.335149863760218,0.7617328519855596,54.0,115.3,41.7,79.0,12.3,36.7,21.1,27.7,13.9,43.7,57.4,34.1,9.5,6.6,17.8,25.4,141.4,-19.099999999999998
1085,2019,NYK,0.49123076923076925,0.53,0.4281217208814271,0.48095238095238096,0.324074074074074,0.7549407114624507,40.8,95.3,30.3,63.0,10.5,32.400000000000006,19.1,25.3,9.8,36.5,46.0,23.8,8.1,7.1,14.5,25.4,111.3,-29.900000000000002
1086,2019,OKC,0.44206666666666666,0.46286666666666665,0.4425022999080036,0.5050651230101303,0.3384223918575064,0.7158273381294963,48.099999999999994,108.7,34.9,69.1,13.3,39.3,19.9,27.8,14.5,39.9,54.2,26.7,10.6,6.1,15.5,26.1,129.2,-87.10000000000001
1087,2019,ORL,0.5197999999999999,0.5484666666666667,0.45799999999999996,0.5100463678516228,0.36158192090395486,0.7638888888888888,45.8,100.0,33.0,64.7,12.8,35.4,16.5,21.6,12.4,41.5,53.900000000000006,28.5,7.8,6.6,13.8,22.7,121.0,-6.8999999999999995
1088,2019,PHI,0.5041538461538462,0.5295384615384615,0.4626006904487918,0.5216666666666667,0.33210332103321033,0.7380073800738008,40.2,86.89999999999999,31.3,60.0,9.0,27.1,20.0,27.099999999999998,11.1,36.199999999999996,47.2,28.6,7.6,5.3,14.7,22.6,109.8,-14.0
1089,2019,PHO,0.4788461538461538,0.5188461538461538,0.45463414634146343,0.5287187039764358,0.30547550432276654,0.7862595419847329,46.6,102.5,35.9,67.9,10.6,34.7,20.6,26.2,9.8,36.7,46.6,28.4,10.1,5.9,17.7,29.0,124.1,-52.0
1090,2019,POR,0.5100769230769231,0.5433846153846154,0.46091370558375633,0.5147286821705427,0.3520710059171598,0.8047808764940239,45.4,98.5,33.2,64.5,11.9,33.8,20.2,25.1,12.200000000000001,38.6,50.5,25.0,7.000000000000001,5.5,14.7,22.3,122.7,-16.1
1091,2019,SAC,0.5164166666666666,0.5417500000000001,0.46728016359918206,0.5072886297376094,0.37800687285223367,0.7024793388429752,45.7,97.8,34.8,68.6,11.0,29.1,17.0,24.2,12.3,36.0,48.4,26.099999999999998,8.3,5.1,14.1,23.3,119.4,-12.7
1092,2019,SAS,0.5266,0.5590666666666666,0.47447447447447444,0.5082872928176795,0.39051094890510946,0.7851239669421488,47.4,99.9,36.8,72.4,10.7,27.4,19.0,24.2,10.799999999999999,39.9,50.6,27.2,7.1,5.5,14.2,22.4,124.8,-30.299999999999997
1093,2019,TOR,0.5423571428571429,0.5732142857142858,0.47289156626506024,0.5421686746987951,0.37922705314009664,0.8181818181818181,47.1,99.60000000000001,31.5,58.1,15.7,41.4,18.9,23.1,9.1,36.6,45.5,27.799999999999997,8.6,5.8,14.2,21.5,128.7,0.7999999999999994
1094,2019,TOT,0.4980581395348837,0.5310697674418604,0.4373680506685433,0.4992610109370381,0.34930313588850176,0.7680115273775215,248.6,568.4,168.9,338.3,80.2,229.6,106.6,138.8,69.4,234.7,304.9,138.8,53.0,27.7,84.2,153.8,683.7,-175.4
1095,2019,UTA,0.524375,0.5545,0.4684418145956607,0.5377503852080122,0.3415977961432507,0.7372013651877132,47.5,101.4,34.9,64.9,12.4,36.3,21.599999999999998,29.3,14.3,41.8,56.1,31.3,9.9,7.1,18.400000000000002,26.3,128.9,-14.599999999999998
1096,2019,WAS,0.5110769230769231,0.541923076923077,0.49401523394994556,0.558641975308642,0.326007326007326,0.7251655629139072,45.4,91.9,36.2,64.8,8.9,27.3,21.9,30.2,11.6,33.5,45.1,30.2,9.4,5.8,15.2,23.7,121.5,-6.700000000000003
1097,2020,ATL,0.48050000000000004,0.5154285714285715,0.43811394891944994,0.5149006622516556,0.32613908872901676,0.7915057915057916,44.6,101.8,31.1,60.4,13.6,41.7,20.5,25.9,10.1,36.7,47.0,27.3,9.5,5.8,18.7,25.6,124.0,-41.5
1098,2020,BOS,0.5284705882352941,0.5611176470588235,0.46322907861369406,0.5264586160108549,0.3536036036036036,0.7940199335548171,54.800000000000004,118.3,38.800000000000004,73.7,15.7,44.4,23.9,30.1,14.4,48.1,62.6,30.0,11.4,8.5,18.1,29.6,148.7,2.499999999999999
1099,2020,BRK,0.4928571428571428,0.5192380952380953,0.4384105960264901,0.5172811059907834,0.3338509316770186,0.7486772486772487,66.2,151.0,44.9,86.8,21.5,64.4,28.3,37.8,16.0,57.9,73.9,42.400000000000006,11.1,7.0,23.0,35.5,182.20000000000002,-22.5
1100,2020,CHI,0.5399411764705883,0.5671176470588235,0.4544708777686628,0.5215053763440859,0.34171907756813424,0.7431506849315068,55.4,121.9,38.8,74.4,16.3,47.699999999999996,21.7,29.2,16.7,43.9,60.5,29.400000000000002,14.1,6.2,18.9,32.6,148.5,-14.399999999999999
1101,2020,CHO,0.46742857142857147,0.5065714285714286,0.42843419788664744,0.47955974842767296,0.34653465346534656,0.7378277153558053,44.6,104.10000000000001,30.5,63.6,14.0,40.4,19.7,26.7,14.7,40.800000000000004,55.5,29.6,9.6,5.0,17.6,24.8,122.89999999999999,-36.9
1102,2020,CLE,0.4747692307692307,0.522,0.45038167938931295,0.5126050420168067,0.3447204968944099,0.7962085308056872,41.3,91.7,30.5,59.5,11.1,32.2,16.8,21.1,11.6,39.0,50.5,23.400000000000002,8.6,3.3,17.2,20.8,110.1,-53.6
1103,2020,DAL,0.5231875,0.556625,0.45907172995780593,0.5351681957186544,0.36466165413533835,0.7827476038338658,54.400000000000006,118.5,35.0,65.4,19.4,53.199999999999996,24.5,31.3,14.0,47.3,61.199999999999996,32.5,8.1,6.3,16.099999999999998,27.0,152.0,-9.399999999999999
1104,2020,DEN,0.5331538461538462,0.5662307692307692,0.4740384615384615,0.5331412103746397,0.3688760806916426,0.7879999999999999,49.3,104.0,37.0,69.4,12.8,34.7,19.7,25.0,13.2,39.4,52.5,31.3,9.5,6.2,16.0,25.1,131.1,-3.8
1105,2020,DET,0.49157142857142855,0.5198571428571429,0.4322120285423038,0.49460431654676257,0.351288056206089,0.7692307692307693,42.4,98.1,27.5,55.6,15.0,42.7,19.0,24.7,7.4,28.9,36.3,29.9,7.2,3.9000000000000004,15.3,22.1,118.7,-43.7
1106,2020,GSW,0.4565714285714286,0.5197857142857143,0.4238603297769156,0.5133779264214048,0.29128440366972475,0.8265682656826567,43.699999999999996,103.1,30.700000000000003,59.8,12.7,43.6,22.4,27.1,11.1,39.5,50.6,35.2,10.0,4.6000000000000005,18.400000000000002,28.2,122.5,-42.6
1107,2020,HOU,0.4921875,0.5115625,0.4413024850042845,0.5581395348837208,0.31560283687943264,0.7591463414634145,51.5,116.7,33.599999999999994,60.2,17.8,56.4,24.9,32.800000000000004,13.9,47.8,61.5,26.700000000000003,11.200000000000001,6.1,18.799999999999997,28.2,145.5,-41.2
1108,2020,IND,0.4999411764705883,0.5248823529411765,0.4623397435897436,0.5202863961813843,0.34398034398034394,0.781132075471698,57.7,124.8,43.6,83.8,14.0,40.7,20.7,26.5,12.3,48.7,61.2,35.7,10.4,7.1,18.400000000000002,27.9,150.0,-20.2
1109,2020,LAC,0.5494666666666668,0.5859333333333333,0.4660377358490566,0.5204855842185128,0.3825,0.7933130699088147,49.4,106.0,34.3,65.9,15.3,40.0,26.1,32.9,12.4,43.5,56.2,29.1,8.5,5.1,16.900000000000002,26.3,140.0,20.200000000000003
1110,2020,LAL,0.56075,0.570875,0.47892376681614346,0.5507442489851151,0.3377659574468085,0.7266187050359711,53.4,111.5,40.7,73.89999999999999,12.7,37.6,20.2,27.8,14.2,43.300000000000004,57.2,31.599999999999998,11.100000000000001,7.1,18.3,25.1,139.3,-5.800000000000002
1111,2020,MEM,0.5427857142857143,0.5707142857142857,0.47801147227533464,0.5254237288135594,0.3735294117647059,0.7658730158730159,50.0,104.6,37.2,70.8,12.7,34.0,19.3,25.2,11.3,38.0,49.6,29.3,8.6,6.2,16.1,23.4,131.6,4.300000000000001
1112,2020,MIA,0.5227058823529411,0.5501176470588236,0.4489973844812554,0.5107604017216643,0.35333333333333333,0.7689969604863223,51.5,114.7,35.6,69.7,15.9,45.0,25.3,32.9,13.0,51.0,64.0,35.4,10.0,6.2,19.8,29.7,144.6,-37.8
1113,2020,MIL,0.5372,0.5621333333333334,0.47377777777777774,0.5679012345679012,0.34873949579831937,0.7290322580645162,53.3,112.5,36.8,64.8,16.6,47.6,22.6,31.0,11.7,50.4,62.1,33.6,9.3,6.5,18.5,23.8,145.79999999999998,11.1
1114,2020,MIN,0.4945,0.534375,0.4463452566096423,0.5380434782608696,0.3309090909090909,0.7569060773480663,28.7,64.3,19.8,36.8,9.1,27.5,13.7,18.1,7.800000000000001,22.8,30.7,15.8,5.7,3.8,9.3,15.6,80.2,-12.0
1115,2020,NOP,0.5525882352941176,0.5698235294117646,0.4829416224412434,0.5444839857651246,0.3705263157894737,0.6946778711484594,63.7,131.9,45.9,84.3,17.6,47.5,24.8,35.7,17.7,51.4,68.9,38.4,10.6,7.7,25.8,32.3,169.5,-33.4
1116,2020,NYK,0.4906,0.516,0.4369668246445498,0.4943502824858757,0.3198847262247838,0.67816091954023,46.1,105.5,35.0,70.8,11.1,34.7,17.7,26.099999999999998,13.3,38.6,51.699999999999996,30.1,9.700000000000001,5.5,16.9,26.0,121.2,-35.0
1117,2020,OKC,0.4529444444444445,0.4782777777777778,0.44404973357015987,0.513552068473609,0.33096926713947994,0.7785234899328859,50.0,112.6,36.0,70.10000000000001,14.0,42.3,23.2,29.8,11.6,46.7,58.1,27.0,9.9,6.7,16.8,28.0,137.7,-49.0
1118,2020,ORL,0.462,0.4998235294117647,0.43236301369863017,0.48353096179183136,0.33415233415233414,0.7523809523809524,50.5,116.8,36.7,75.9,13.6,40.7,23.7,31.5,14.9,47.2,62.2,31.0,12.4,7.8999999999999995,16.7,25.2,138.1,-36.7
1119,2020,PHI,0.5030714285714286,0.5327857142857143,0.4641472868217054,0.5155096011816839,0.36056338028169016,0.7464788732394366,47.9,103.2,34.9,67.7,12.8,35.5,21.2,28.4,12.9,43.6,56.2,31.3,9.3,7.8,17.8,27.0,129.4,-21.1
1120,2020,PHO,0.49182352941176477,0.5328823529411765,0.4660271782573941,0.5259259259259259,0.3581081081081081,0.8274760383386581,58.3,125.1,42.6,81.0,15.9,44.4,25.9,31.3,14.9,48.7,63.6,35.9,10.5,5.8,19.5,31.5,158.1,-33.3
1121,2020,POR,0.5180714285714286,0.5489285714285714,0.4737704918032787,0.5198555956678701,0.384020618556701,0.7973421926910299,57.8,122.0,43.2,83.1,14.899999999999999,38.8,24.0,30.1,17.4,49.9,67.1,27.6,8.7,8.9,16.6,31.8,154.20000000000002,-19.0
1122,2020,SAC,0.5307333333333334,0.5592666666666666,0.47888589398023357,0.5460704607046071,0.3529411764705882,0.7712177121771217,53.3,111.3,40.3,73.8,13.2,37.4,20.9,27.1,14.0,43.7,57.6,27.9,9.2,5.1,15.8,32.6,140.2,-27.7
1123,2020,SAS,0.5128235294117647,0.5441764705882353,0.4692640692640693,0.5081351689612015,0.3788300835654596,0.8106312292358804,54.2,115.5,40.6,79.9,13.6,35.9,24.4,30.099999999999998,13.5,48.0,61.4,31.2,9.0,7.7,16.0,26.3,146.1,-35.9
1124,2020,TOR,0.5284117647058824,0.5623529411764706,0.4538526672311601,0.5116618075801749,0.37625754527162975,0.7909967845659164,53.6,118.1,35.1,68.60000000000001,18.7,49.7,24.6,31.1,13.1,48.8,62.0,34.7,12.0,6.8,19.1,30.099999999999998,150.2,9.0
1125,2020,TOT,0.513,0.5440333333333334,0.43832658569500677,0.5099620493358633,0.343125,0.75,162.4,370.5,107.5,210.8,54.9,160.0,66.9,89.2,45.6,155.2,200.5,92.0,35.1,24.0,61.5,102.9,446.4,-129.7
1126,2020,UTA,0.4954705882352941,0.5225882352941177,0.4556331006979063,0.524451939291737,0.36253041362530414,0.7744360902255639,45.7,100.3,31.1,59.3,14.9,41.1,20.6,26.6,11.6,44.7,56.199999999999996,28.5,7.7,5.4,18.4,26.900000000000002,126.9,-45.1
1127,2020,WAS,0.5206111111111111,0.5551111111111111,0.45768025078369906,0.5104294478527608,0.3638344226579521,0.7679558011049723,58.4,127.6,41.6,81.5,16.7,45.9,27.8,36.2,16.8,46.1,63.1,33.8,11.0,6.9,18.5,35.9,160.6,-41.6
1128,2021,ATL,0.501375,0.5470625,0.457190357439734,0.5190735694822888,0.3609341825902336,0.8184438040345821,55.0,120.3,38.1,73.4,17.0,47.099999999999994,28.4,34.7,14.1,48.699999999999996,62.8,29.6,10.2,6.9,16.9,29.7,155.6,-18.4
1129,2021,BOS,0.5451428571428572,0.5669285714285714,0.4611059044048735,0.5264,0.36794582392776526,0.7755905511811024,49.2,106.7,32.9,62.5,16.3,44.3,19.7,25.4,13.2,39.8,52.7,29.1,9.1,6.4,16.2,24.1,134.2,-5.9
1130,2021,BRK,0.48277777777777775,0.5094444444444445,0.47113752122241087,0.5493562231759656,0.36116910229645094,0.8070175438596491,55.5,117.8,38.4,69.9,17.3,47.9,23.0,28.5,13.2,49.7,63.0,35.8,9.799999999999999,7.1000000000000005,18.7,25.7,151.7,-50.9
1131,2021,CHI,0.5295833333333334,0.5499999999999999,0.47024504084013996,0.5502008032128514,0.3679775280898876,0.789156626506024,40.3,85.7,27.4,49.8,13.1,35.6,13.1,16.6,7.5,30.1,37.5,27.700000000000003,6.800000000000001,3.1,14.4,17.8,106.8,-13.100000000000001
1132,2021,CHO,0.531,0.5675625,0.4553264604810997,0.52,0.37067209775967414,0.7678571428571429,53.0,116.39999999999999,35.1,67.5,18.2,49.1,21.5,28.0,13.9,43.7,57.5,34.4,10.4,6.0,18.5,23.5,145.7,-21.9
1133,2021,CLE,0.45337500000000003,0.498,0.4193245778611633,0.4873817034700315,0.31627906976744186,0.7559055118110235,44.7,106.6,30.9,63.4,13.6,43.0,19.2,25.400000000000002,11.0,39.3,50.1,34.0,10.4,4.4,17.9,21.8,121.8,-51.4
