,g-diff,mp_per_g-diff,fg_pct-diff,fg3_pct-diff,fta_per_g-diff,ft_pct-diff,tov_per_g-diff,pf_per_g-diff,pts_per_g-diff,bpm-diff,per-diff,ts_pct-diff,usg_pct-diff,ws-diff,player
354,-0.39675316247173475,2.678028114087243,1.7021035504834086,-2.410275446426579,1.3619809968108423,3.1337521653056912,0.9085722863021165,0.4455148841060597,3.13664051426113,1.8375015945956348,3.155929068328037,1.863136296716096,2.955192640330441,0.8506189425891592,Hassan Whiteside
358,1.3638912289094243,0.05674525441790232,0.7238490919851954,0.6023562557779789,-0.20197239902457553,-0.7140950271644533,0.32782666596392135,-0.5832344236668545,0.3999623514984692,-0.02511026471120829,-0.08789176199523868,0.3076392092889307,0.6068359208613336,0.7343309777001449,Hersey Hawkins
360,0.03109573683242748,-0.5065471202988854,-0.51821737967499,-1.747911941479647,0.4769852644194481,-0.664311071486767,0.4426994260308166,-0.34583073725771973,0.137469954120474,-0.7067993406233882,-0.48339686584941166,-0.5122913717121994,0.7937078083522441,0.4570289075801897,Horace Grant
361,1.057112281926345,0.7149163164542941,0.24080710068041708,0.6312481029656427,0.6748801434680793,1.6599861594095486,-0.5386826723184656,-1.0140781508538004,0.13192556024846355,1.0274594578658358,0.6010830326539224,0.6907391063972113,-0.7643884624608565,0.0925936899792924,Hot Rod Williams
369,-0.3300620870406295,-1.445128554858834,0.02257787784941634,0.5261868404650479,-2.9044359297593405,-1.0867203923883733,-2.603555989076492,0.18173301031813371,-0.2825178816843185,-0.3500972297465168,-0.40418268195873286,-0.8129877246639737,0.5528507089195158,-0.6309758693301251,Isaiah Rider
370,0.9504065612365771,-0.8978619080002324,0.8082030800410265,0.9919584375510185,-1.3225060581097219,0.1245081632026392,-1.829228495292232,-0.5568562362880619,0.05984843991232692,1.0468616647336153,1.3317395764455582,0.9073777176517861,-0.5052594451401281,1.8670618949523876,Isaiah Thomas
371,0.5591522520407641,-0.3796169772629143,-0.1385760097796348,-0.3119685648174757,-1.4982760438485678,0.2228289613248783,0.7149904128560507,-0.90856540133863,-0.9672505248776093,-1.4042838028958757,-1.0907056090112797,-0.5294460128748935,-0.8075766320143134,0.36823923638288003,Isiah Thomas
374,-0.7815093668819529,0.7506353516804952,0.6881124426251498,0.3217214603677368,0.9747953638896072,0.17383679454740758,-0.5528644945489457,-0.0779906807961333,1.102194487850293,1.4378907569919426,1.8387103533459015,1.1882237001152962,0.5943777950286081,-0.6004958329489593,J.J. Redick
376,-1.437133939196965,0.5045088745749436,0.050276202285656046,0.17598263212973173,-0.21994887483877537,-0.26872748538007585,0.24486300591560733,-0.13480523822737892,0.2715749808997257,0.08645242477852429,0.15116532867484303,-0.3016568848645668,-0.6942076869364939,-1.2425644254130856,J.R. Smith
379,1.9441035851600335,0.03342423253472579,0.5840984550568816,0.11363377575289034,0.9125691014558378,1.4110462662915362,-0.04550980425349136,-0.583234423666856,0.2648177508682143,0.8479890443388742,0.5079120639825051,0.9922012915437439,-0.4539734937954011,1.26408726219454,Jack Sikma
381,0.061192222155183364,-0.31328162612853955,-0.15200550041538796,-0.028303156065869875,-0.2838652332892651,0.3891375453827118,-0.2068280321252109,-0.7678817353184028,-0.2825178816843185,-0.4406408617961551,-0.340434124446711,0.034451548773051184,-0.3037146538906705,-0.8606804913331152,Jae Crowder
383,0.043407935373554994,1.3347372536161217,0.7880588440873942,-0.31955632266474043,-1.3704433269475889,0.4320221488190092,1.6552452267369375,1.71166787828811,-0.5798360030708796,-0.27248840227539844,-1.1691653721029989,0.5011803215494545,-2.6322767956477837,0.023682303378395265,Jalen Brunson
384,-0.8102378301445831,-0.7734831246232745,0.48589530478293086,0.515680714214989,1.074357383783638,0.01781963758063445,-0.39119172112146333,-1.1899327333790872,-0.3906335621885221,1.2311826299775217,0.8462697923155457,1.495169243776339,-0.4512742331983126,-0.9238492623839374,Jalen Rose
387,0.6302893991672754,1.4155834628111423,0.9189963777860003,0.7187991550494718,1.9851654917031158,1.1035322806751682,-0.05933708092820803,0.9203222569243293,2.0599885292401,0.6588175273780231,1.1404939039094935,1.1558749482085064,1.135890997891158,0.5405177028851227,Jamaal Wilkes
388,0.9037228084348031,0.08006627630108283,-0.02400566779335715,0.3791010729642149,0.28339244795883056,-0.32578017287847516,1.1159814364228997,-0.1084270508485856,0.11615869017493376,-0.32341919530331986,-0.15960888919626415,0.4975962268779621,-0.30821342155249,-0.8420169907953721,Jamal Crawford
389,-1.4199848055146815,2.2169381957112453,2.1564280149376236,0.2935511877851594,0.8894564896947217,0.5167453897541285,1.6315413238659915,1.553398754015356,1.8180153395402148,2.1139830424614936,2.4560960028938608,2.3915342539987945,-0.5268535299168543,-0.36025256482660145,Jamal Mashburn
390,-1.6372071654902784,-1.7809512699766161,-1.3421941080090911,-0.5611972264161095,-1.6580669399747925,-0.8576538520822995,-0.3358826144225871,0.6037840083788167,-3.3908436961801787,-2.338823433693927,-2.9786436584057765,-1.620603723973316,-1.595760726364866,-1.3717732752897676,Jamal Murray
391,-0.5968263887650495,-0.4314414703366473,0.2391284143509486,0.5559541981735494,-0.9869451762446513,1.2918061494198787,0.880917732952678,0.023463886045378107,-0.7420095238271839,-0.29189060914317816,-0.37476027079933893,0.38171049916641614,-0.6996062081306778,-0.4931530961283317,Jameer Nelson
395,0.043407935373556125,-0.22525971789253918,-0.2021078308641618,0.08654586507794355,1.0964822770934266,-0.3355559314479145,0.41717214601595026,-0.46757621746753175,0.5283497220972126,-0.2948755640459135,0.09373504535410127,-0.16821828324904747,0.6840763010242448,2.3931738272707745,James Harden
400,0.4524465313509962,-0.7486073679478821,-0.7227588524349327,-1.4127771263514866,-0.7472588320553148,1.036590460677045,-0.28057350772371303,0.3224166763383609,-1.4898096473145959,-0.25308619540761884,-0.6346582360406595,-0.4689146362008186,-1.2178642427721345,0.5749733961855705,James Worthy
405,1.9107580474444819,0.1344819940285018,-1.578888880464259,1.076007447551495,-0.41169795019024485,-0.25203957428679635,-2.4929377756787403,0.3927585093484752,-0.6609227634490318,-0.11727074733316165,-0.727829204712076,-1.3577701147306247,-0.6996062081306755,-1.130583422186628,Jarrett Jack
410,0.3823555187410496,-0.8942037084891448,0.11263446211270489,0.3549987833317254,0.05075570212800387,0.47410689595017796,-0.07235098838676844,-1.0161470282952756,-0.4192524187925759,-0.11498813476048131,-0.052844478114196174,0.32492719535141895,0.22766919698761923,0.7715735285469532,Jason Kidd
412,-0.636841034023711,-0.16713655566061836,-0.4885821094739751,-0.15145830266378907,-0.5794783911227795,-0.9423770930174231,0.24486300591560733,-0.6623689858032323,-0.5798360030708796,-0.9709678495154643,-1.1029649469943597,-0.8464392749312242,-0.1381600039357619,-0.7515707958816947,Jason Richardson
414,0.7205788551355408,-0.5754338310922772,-0.018485372363758218,-0.10418073453852135,-0.30844844807791516,0.006354241727587089,-0.14442801431109417,-0.516274409551458,-0.43221651622860036,0.10809334782335557,0.10052483254473159,-0.07999441441234477,0.18575126771514963,-0.21088145485927276,Jason Terry
415,0.0033932901148922873,1.297423618603036,0.21772516365021455,-0.05165010328822386,0.28339244795883023,-2.5074036269578794,1.2404269264953702,-0.3458307372577204,0.28508944096275235,0.21499204527756435,0.050025790314424445,-0.11528396194702457,-0.06527996781430634,-0.9195423007213813,Jason Williams
416,1.5753972109909267,0.9056304509656267,0.7794256001072685,-0.38664544314726307,-0.38430522514003507,0.5162971186380716,0.5885695975443352,-0.5267097364265847,0.35845365273346236,0.8583830837323277,0.5394360759390002,0.5646699985872983,0.3338249918984229,-0.6629704416805419,Jay Humphries
417,-0.4634442379028389,0.38945849995125964,3.1096820377433807,1.1565544154686171,-0.9629765418257171,-1.1356715982619983,-0.5571190412180907,-0.029292488712207097,0.3391472812148551,3.1325989030199235,2.758726517676208,2.5034945446891883,-0.5376505723052221,-1.414842891915328,Jay Vincent
418,-1.3971192939383024,-0.6167658575683097,-1.1397445366751007,0.11434669146271643,0.1539618220965886,-0.9762663893914704,-0.4354390064805643,-0.029292488712208502,-0.8014731481044987,-1.192153007808152,-0.9749774584509941,-1.2220523965034948,0.15983836598307494,-1.361436567299633,Jaylen Brown
419,-0.4047560915234668,-1.1988585637724656,-0.20908083561734425,0.1521687459629305,-3.15370972771625,0.16467325520151183,-2.1610831354854865,-0.8522919349305399,-1.396109390877618,-1.0291744701188033,-0.7454826514077133,-0.46509160188456494,-0.7600696455055126,0.13738609126987597,Jayson Tatum
422,0.6302893991672731,0.2505688585136587,0.7444129995211961,-0.6493319521804962,0.14757018625153992,0.09940498070334433,-0.09620981872745984,0.8148095074091576,0.7866260699683656,-0.3242276205894774,0.34608880260583424,0.11728395895862304,1.1718811391857,-0.7400855647815455,Jeff Green
423,0.40717743772503423,-0.37660173402953456,0.1425276464824011,-0.055470512833700414,-0.8867127050382009,-0.001007749293839316,0.25240515682909015,-1.1803406652413446,-0.3169183254811101,0.007961678813416088,-0.1059464233885045,-0.2299749914347451,-0.10871352469476911,1.0855441241831256,Jeff Hornacek
424,1.7840450041253826,0.15469354632725596,0.006210686137089523,1.122409505155924,-0.2559018264671763,0.36881592145470976,-0.543291764543371,-0.7415035479396102,0.49456357193964895,-0.22883343682289428,0.18242664053170057,0.09976171834244701,-0.09767109497939795,-0.37040468874548366,Jeff Malone
425,0.4915719622705768,-0.2772117789492221,0.4707871278177092,-0.15986320366383633,-0.3493795007010173,-0.24241668766206398,0.6596813061571745,-0.2508692626940666,-0.5852417870960888,0.04182734898263124,0.31372415033049883,0.27753281404840824,-0.3713761195244178,-0.49315309612833125,Jeff Teague
429,1.4839351646854124,2.6873565228405143,2.570823725983748,0.4447643620270871,1.613651658209645,-1.944935444083037,1.9870998669301922,1.4742641918789767,2.0960270894081683,2.1721896630648327,2.2953235419157396,2.286059467952053,-0.4782668391692181,-0.7774125658570312,Jeremy Lin
430,-1.4542830728792497,0.8176768827204944,2.3852089804110066,0.636905247869521,0.5093824296230609,0.5351589879060867,0.42264227744770716,0.9655420067165467,0.9221997010768113,1.852053249746469,1.6585385003945528,2.115046950769475,-1.3134951896404996,-0.814329380107512,Jermaine O'Neal
431,0.19279594433922856,0.7464256082431224,-0.2695135434782359,0.18158589946309675,-0.26788614367664304,-1.4995780902785707,1.1795869091266067,0.03401516099689683,-0.5960533551465098,-0.80410887045256,-1.1868188187986346,-0.3140817463924015,-1.0839809171564263,-0.7722442118619638,Jerome Kersey
434,-1.8950793238238832,0.34177996632342583,1.3621695687658844,0.04990911712901775,0.33931926160300874,-0.0658576374170179,0.34626303486354576,1.0610059229445565,0.3481569212568706,1.215014124254372,1.2189536670012127,1.2450790822545121,-0.325308738667399,-1.2224652709878239,Jerry Stackhouse
437,0.45498714374837107,1.6092589969266888,0.29596393722012176,0.361090570821256,0.14985291333905676,0.3378852144466529,0.5885695975443352,1.1464210058854094,0.7754712775353922,0.22642548861036313,0.0035278726785952317,0.07723312326450277,-0.378779805733581,-0.15351840502391095,Jim Paxson
439,-1.3010841453175128,-0.8555731216520674,-0.02912566109823838,-0.5512747738466086,1.2181691902972405,0.060704241016927674,-0.10358436628730962,-0.21921543783951397,-0.38522777816331294,0.6238935550160195,0.9801417630907918,0.09625727021920735,0.8076609092849003,0.9126391905299656,Jimmy Butler
442,0.21947237451166998,-1.2884112878038718,-1.043052204097672,-0.1527423847610188,0.11081828014250711,-0.6863246315246074,0.5933103781185227,-0.25086926269406523,-0.5203723787935669,-0.48203223644741827,-0.4233072492123401,-0.7661555542898182,0.41248915787078627,0.07536584332906823,Joe Dumars
443,-0.11665064566109583,-0.00855360685499833,1.2261959760788725,0.4578970198396612,-0.040184116696773645,-0.5470019686535178,-0.004027974229333247,-0.6623689858032309,0.5824075623493136,1.1244704922047337,0.2762105761022717,1.146317362417866,-1.012720437393224,-0.8420169907953723,Joe Harris
444,1.1638180026161107,-0.6391540385761626,0.43754913849421484,0.39170842446428666,0.49911015772923256,-0.13562356544631357,1.4229469786016593,0.03401516099689543,0.24724895278628084,0.19316456255131223,0.04892244989594658,0.7506333106852406,1.1056592792037372,0.12704938327974075,Joe Ingles
445,0.843700840546809,-0.25396251405645326,0.007082311731236282,0.5447746022920765,-0.28632355476813104,0.8862932013543339,-0.19548257434082617,0.09245299149760491,0.004404501192222545,0.11704821253156152,0.19218695961823123,0.5552174412119363,-0.31755701592703994,-0.3619564177920087,Joe Johnson
449,-1.6212013073868143,-0.7809458516258929,0.044736537398408105,0.3706961719641677,-0.191186513536055,0.02535059233042228,-1.1655192149057243,-0.8522919349305386,0.6040306984501539,0.7053828238606942,1.2581835485470723,-0.09234575604948046,1.610960862979162,1.0780265183721183,Joel Embiid
452,-2.1974121991115565,0.9616009034852562,-0.08821541989555591,0.06391728546243061,1.7215105130948472,2.568930559071541,-0.00402797422933251,1.5533987540153547,2.4474030510468294,0.7752307685847006,2.030521841481186,0.4581711854915589,2.064436643290438,-0.18305185642429525,John Collins
454,1.0037594215814598,1.6668286052325936,-2.3544419646790544,1.3351585617196284,-0.10489942962789524,-1.8197333213678017,0.09552841782864313,0.2239381101242023,1.6635643673913516,-0.9826091736361322,-0.4806809509731603,-3.28649092728241,0.7817480075528256,-1.464803647200978,John Long
455,-0.404756091523468,1.577275881201186,0.4738087632107518,0.5514015434651902,0.29777362861018974,2.0285845557742053,2.0202853309495183,0.6037840083788174,0.5283497220972108,1.0313398992393918,0.8433275511996066,0.8653243401729596,-0.7859825472375849,-1.1030188675462693,John Lucas
459,0.612505112385647,0.5283481413888605,-0.6018934367131493,-0.31269815691817443,-0.44365612941548954,-1.0511575505143702,-0.9074100503109698,0.14656209381307692,0.27007337422605693,-0.1496077587794609,-0.03149880727306591,-1.2144063278709845,0.27212760682206133,-0.5390940205289291,John Starks
460,1.4165420779339808,-0.9816539304857579,0.2759711616871958,-0.20813608901279504,-0.34105355400812515,-0.09514468366619769,0.12696727847853034,-0.9289275108941896,-0.6694582119098896,0.08900534673481082,-0.08440752909478613,0.17446179675878393,-0.26772451259612606,2.2950378748948004,John Stockton
461,0.0033932901148922873,-0.8667672121559912,-0.03533680051727339,0.9464318904674272,-1.6221139883463915,-1.0553414142642532,-0.5847735945675284,0.682918570515196,-1.4042180669154336,-0.8836579186104564,-0.7719628214511681,-0.10811577260403984,-0.7697869836550403,0.3079417731070955,John Wall
463,0.7103186896846008,1.3409561927849718,2.1326865939922715,0.8728890067170104,0.3313297167966963,0.521138446691509,-0.0593370809282095,-0.1348052382273775,0.2310316007106506,0.707323044547472,0.7947805727866045,2.312342828876322,-1.649745938306684,-0.8893935690834885,Johnny Newman
467,0.797969817394053,0.05274736495221431,-0.39469558119008546,0.5585807297360643,0.45802107015391763,-0.003697375990191815,-0.6914411574867891,1.5986185038075675,-0.05084142346102335,-0.3473254859082626,-0.513465923407914,-0.062034555399161265,-0.5546173532012192,0.7989354026384862,Jonas Valančiūnas
471,0.5235836784775074,0.457866830808584,-0.5565689058174793,0.035025438274767284,0.7148278674996352,-1.7142999548707616,0.4937539860605479,0.049842073424170005,0.5688931022862879,0.8043340788863701,0.26517717191749846,-0.24431137012070817,0.7687915566867894,-0.9712258406720539,Jordan Clarkson
474,-1.0770021318690006,1.2041395310703191,-2.5961727961226275,-0.44037677454042523,0.49911015772923223,-0.001007749293839316,0.16189934586729404,0.6037840083788182,0.42023404159300726,-1.3784141937388363,-2.0959713236239343,-2.323086279585583,0.6392270480264253,-0.6482037159803496,Jordan Poole
475,-1.0998676434453798,0.7030707180374411,1.0427395415011596,0.23651793099912194,-0.1172261559004895,-0.665345543293053,-1.2129270206476177,0.24202601004108823,0.47429188184510807,-0.09786854046538197,-0.07212975601699348,0.5851505395672496,-0.00859549527539775,-0.28641893632564075,Josh Howard
478,-1.036987486610338,1.446678158655382,1.2110877991136493,0.28191940515116487,-0.219948874838776,-1.493078159095717,0.4937539860605479,0.2872457598333055,0.7716100032316693,-0.18517847137039017,-0.12099197454955908,0.41516204943366647,-0.04098662244048936,-1.2942479653637582,Josh Richardson
479,0.5836056463655015,0.5604793270945732,0.025095907343618273,0.050784627649855946,-0.6154313427511798,0.48615088608311446,0.3278266659639206,0.1289766355605485,0.04182915982829395,-0.6508314361971009,-0.17064229338103734,-0.4987820917965798,-0.769786983655038,-0.38332557373315157,Josh Smith
481,-0.9436199810067913,-0.21377859942697408,0.8484915519482875,0.09193362212925574,-0.38772931577131065,-0.5721051511528127,0.32782666596392207,1.9754497520760368,-0.30954680181036986,-0.757543573969889,-0.242359420582062,0.4629499783868799,-0.5160564875284912,-0.3294885529512016,Jrue Holiday
483,0.23014294658064838,-0.8854240296625387,0.5412919536554136,1.5400280235957882,0.28339244795883056,-0.6066220270893445,-1.1655192149057243,-0.029292488712207097,0.6454750426434327,0.484197665568007,1.0595822732211593,0.28135584836466504,1.0603117011726093,1.0918087956922975,Julius Erving
485,0.3635250974428566,-1.389158102339207,-0.2997298974086826,-1.4174465157959575,-1.0828197139203855,-1.168305735511081,-0.16995529432596054,0.6037840083788182,-0.8771541244574388,-1.5239307452471835,-0.8602300549293522,-0.8321028962452579,0.9631383196773345,-0.7257290259063589,Junior Bridgeman
487,-0.016614032514439065,-0.30239848258305657,0.20639403092629663,0.28060613936990736,-0.9210314315925838,-0.46227872771839634,-0.3773644444467445,-0.9393399532805553,-0.9852698049616423,-0.43255660893458014,-0.6174951628643464,-0.004177027130799603,-1.312338363670316,0.7278705352063111,Kareem Abdul-Jabbar
489,1.0880007800207498,-1.221246744780316,0.8564432240352492,0.09643789336146326,-0.22751791728686127,-0.12388122152723384,0.004705042617856578,-0.6790288936214165,-0.5300458870492054,0.6741350591157438,0.6124390509961459,0.7750806090760423,-0.7825729549044165,2.985965198445898,Karl Malone
490,-2.0373536180769056,-1.2212467447803146,-1.2935122044544825,-0.42053186940142345,-1.050861534695142,0.3274255550719448,-1.0180282637087215,-0.6623689858032323,-1.6940281549336471,-1.2620009525321587,-1.5075231004360385,-1.3354690812191277,-0.23893239956048956,0.6725978605368413,Kawhi Leonard
493,-0.46344423790284,2.4292705473333327,0.7477703721801331,0.9656931219258698,1.1942005558783075,-0.2332121874123226,1.987099866930193,2.18647525110638,2.4293837709627955,0.6394153205102433,0.5667568863012953,0.6684380728857079,1.0063264892307915,-0.3467163996014253,Keith Van Horn
495,0.3635250974428566,0.5175686468295227,-0.9161435175897933,3.5876720297323823,0.2690112673074694,-0.9197842287680554,-0.9664064307897702,-0.34583073725771973,0.3229299291392229,1.3223730022560856,0.8433275511996066,-0.09808030752386888,0.13392546425100257,-0.555173344069139,Kelly Tripucka
497,-0.8369142603170245,-0.5029592707783954,-0.2695135434782359,0.19261733202565917,0.1395806414452281,-0.31165963272262087,-1.4973738550989775,-1.058041796485122,0.12291592020644612,0.9352989752438824,0.8940812104495619,0.02091163556964055,-0.26772451259612606,0.10120761330440449,Kemba Walker
498,1.7080171781339222,1.2563786200886393,0.34085680591678613,0.08335361902504027,0.49911015772923223,0.834928227932702,1.6220597627176128,0.35055340954240666,0.7229579470047776,-0.08622721634471418,-0.16291891045169618,0.3148073986319154,-0.30659386519423687,-0.5758467600494076,Kendall Gill
500,0.23014294658064838,1.4155834628111437,0.9290684957628131,-0.38084205912342106,-0.1959802404198425,-2.4153063261635874,0.7702995195549269,1.6061551287729403,0.8977449638199076,2.589337110722094,2.192345102857857,0.3673741204804514,-0.28931859737285226,-0.4156277862023225,Kenny Anderson
501,-0.036621355143770414,-1.1932615185204998,-0.5414607288522559,0.7179236445286336,1.2181691902972411,-0.9941524069222186,0.4937539860605486,-1.7702528557125259,-0.8501252043313884,-0.039661919862043205,-0.26442622895160767,-0.32316145289351145,0.21814239488024123,-0.6998872559310222,Kenny Carr
502,0.491571962270578,-0.6839304005918669,0.0870394329010321,-0.7009287055418999,0.2977736286101904,-0.603484129276933,0.8919795542924526,0.16063046041509907,-0.3257641538860001,-0.8778372565501225,-0.8249231615380792,-0.37333877829438855,0.23757707117929666,0.065029135338933,Kenny Smith
503,0.843700840546809,0.2712986557431519,-2.2738650208645304,,0.0676747381884269,0.6705023825623198,0.38313577266279686,-2.7726239761066505,0.1859834005005653,-0.6217281258954316,-0.6689843823932867,-1.9981283627037152,1.438208184765341,-0.5448366360790042,Kenny Thomas
507,-0.009944924971327856,-0.7112937329347988,0.0326499958262291,0.09193362212925632,1.0743573837836398,-0.6725178811499943,1.7105543334358135,-0.029292488712207798,-0.1563829210960811,-0.4665104709531945,-0.683695587972984,-0.13439913352831184,0.5960388784729694,-0.7515707958816952,Kentavious Caldwell-Pope
508,-1.9791504977006684,0.34931807440687923,-0.07173377229712968,1.276324254719295,0.14611754174130134,-0.971473963641606,-0.5319785381731464,-1.468102709373627,0.0909726509665689,-0.2989459570950979,-0.3346388010365267,-0.19348239114319432,-0.014484791123595388,-1.0005914883712996,Kenyon Martin
510,0.3635250974428566,-0.3350479132195069,0.14596132306540496,0.211003052963263,-0.687337246007981,0.07900864492266478,-0.5018099345192144,-1.9285219799852824,0.028314699765268275,-0.6944864016496051,-0.253392824766836,-0.2729841274926343,0.18575126771514963,0.6438847827864677,Kerry Kittles
511,1.1180869794633546,0.3459259257693263,0.308913803190312,-0.15671136578881883,1.07435738378364,0.64181303113455,-1.781820689550338,-0.7075887355954497,0.7214134372832904,0.9332201673651918,1.069039476808106,0.671168811683036,-0.11965078841285504,-0.8992380528836169,Kevin Duckworth
512,-0.946045111022469,-1.1873252584047842,0.48864224604933326,0.20813774580415542,-1.3312219251711508,0.1376302813272699,-0.9543389893281979,-1.2378930740677998,-1.0245845978722645,0.5424042861713453,0.503899917006226,0.42689181381309543,-0.8213183223267754,2.6313518190714262,Kevin Durant
514,0.14630273746725958,-1.0293480504272965,-0.06879062094026804,-0.48303626519313897,-0.40484976892769176,-0.38562436687233237,-1.3551504378732975,-0.9336874845565277,-0.5605296315522723,-0.26417317076063546,-0.4756371090601192,-0.16648531439689815,-0.3186248552841268,1.618488678999153,Kevin Garnett
515,-0.11665064566109583,0.010103210651546606,0.6671934283656092,0.44739089358960166,-0.004231165068373358,1.062739609113809,-1.8292284952922326,-0.34583073725771973,0.6094364824753649,-0.8836579186104562,0.24311036354795282,0.8309170313266402,-0.2029422582659428,-1.3200897353390944,Kevin Huerter
516,-1.7172364560076039,-0.8277575028241289,0.7660833139561631,0.42685619228266686,-0.23302267543092123,0.6596623719376221,-0.682821556442806,0.20091714659362014,-0.9017258700265768,0.6164854396665039,0.37551121376522817,1.094185076287082,-1.2453476233970582,0.9727800370180218,Kevin Johnson
517,-1.3971192939383024,0.6164497796142027,0.04775817279145244,-0.466642090165574,0.7867337707564358,-0.010421442731076197,0.07893568581898076,-0.6623689858032323,0.7310666230425932,0.018544700741295814,0.00037547148294540795,-0.2084704234057941,0.3962935942882416,0.38546708303310423,Kevin Love
518,-0.009944924971328992,0.5449319791724546,0.3751020070379586,-0.2652746703727666,0.11561200702629522,0.1433355500771088,0.8256086262538028,1.7644242530456953,0.059848439912327876,0.251371183154651,-0.15409218710387793,0.2670194696786988,-1.174676073218682,-0.5792923293794525,Kevin Martin
519,0.11009901080465911,-0.7330600200257649,-1.002260126291567,-1.5955503703207754,-1.25060015485292,0.18726611945087743,0.24486300591560733,-0.8206381100759893,-0.8636396643944141,-1.0582777804204722,-0.8418410479547299,-1.0686531445636773,0.09937492860824018,1.0616600640544054,Kevin McHale
522,0.9601070812992835,0.06437758885239833,0.25515223840497386,-0.5455574248393161,-0.2983916783916492,0.38238631069540374,1.1876318701009891,-0.4321593504974051,0.022171763372983787,-0.28307142420327813,-0.13001930524619043,0.1453774687068783,-0.09693493299837383,-0.48375608886457333,Kevin Willis
525,-0.711153946646943,-1.7756207506890305,0.0714995937368065,-0.2827848807895328,0.4580210701539183,0.020509264276984858,-2.0188597182598067,-1.0241269841409595,-0.5759747287671585,-0.5219453477182792,0.27463437550444636,-0.0620345553991549,0.3245703841369672,-0.17566849357419917,Khris Middleton
526,-0.5034588831615016,0.5169467529126386,0.08804664469871522,0.21275407400493937,0.5350631093576345,-0.882043875987865,-0.529464487868653,0.34000213459089074,0.7400762630846115,-0.40345329863291085,0.19162114401901015,-0.18696585537684632,-0.11656591915903569,0.25195127149386665,Kiki Vandeweghe
527,-0.16030298594327227,0.1797106425292129,-1.2666532231829761,-0.5578543680638183,-0.6513842943795807,0.575794921314973,0.6747656079841408,0.6037840083788167,-0.8378393315468203,-1.1826282880730603,-1.3216269572016803,-1.2309148851457312,-0.10871352469476911,-0.8690333866786785,Kirk Hinrich
528,-0.9969728413516753,-1.0999774309877857,-0.14487108351514552,-0.05033683750696657,0.2833924479588299,0.0201730609399421,-0.4603281044950578,-1.3350127639624472,0.5688931022862869,-0.025110264711208353,0.46929514933579924,-0.047186163188695195,1.8538943167173434,-0.37686513123931786,Klay Thompson
529,-0.38341494738551346,-0.4774616201861215,-0.5253453400893512,-0.12379217020529923,0.6525094180104071,0.23998280269939853,-0.6566754332760678,-0.11370268832434427,-0.31855644185238635,-0.19099913343072342,-0.20999476830672736,-0.3408429866062024,-0.043146030918162444,1.5707429325685311,Kobe Bryant
537,-1.5571778749729532,1.9877258663451403,1.5887922232442326,0.8413706279668328,0.49911015772923256,-0.424623953969453,1.8211725468335656,1.236860505469842,2.15008492966027,1.5610201467297748,1.6553860991989022,1.8057907819722374,0.8659649381820642,-1.500982125166449,Kyle Kuzma
538,-0.4723363812936519,0.09716835901541591,0.17701702016058674,0.28337858935256227,0.7547755915311898,0.4905962413173667,0.19877208366654292,-1.1899327333790872,0.7265618030215849,1.1632749059402931,1.0620341408177734,0.8054301358849302,0.19294929597405758,1.0803235645921476,Kyle Lowry
540,-2.3574707801462074,-0.7050747937659501,0.06790240874508467,-0.09542562933013823,-0.36376068135237716,-0.4622787277183943,0.7702995195549277,0.4982712588636463,0.4382533216770402,-0.010558609560373501,0.07393149938143294,-0.12962034063298764,1.146688040279521,0.2304164631810867,Kyrie Irving
541,1.128249429052854,-0.7444614085019856,0.4321773422399099,-2.4193223884752415,-1.1467360723708748,-0.25203957428679424,-0.09620981872745984,-0.45134348677289154,-0.7029677503117785,-0.13667295420094105,-0.2913967725143865,0.03763741070326414,-0.8075766320143134,1.6832981973499963,LaMarcus Aldridge
543,0.4635617105895134,0.2992838820029653,-0.5716770827827027,-0.034577648131877324,-0.8131725767073836,0.667364484749904,-0.12847346430180465,-0.34583073725771973,-0.8095818241423123,-0.1706268162195554,-0.8326465444674196,-0.4342683877097396,-1.5552718174084998,0.5082154904159523,Lamar Odom
546,-0.2927150847992108,-0.38915268398848113,0.2230130255880438,0.7835869335915056,-0.8958643654527021,0.3209405662596261,0.4937539860605471,0.0023613361423434633,0.9662182281392379,0.4434530311456688,0.6667930842432384,0.17144361177226555,1.1121375046367563,2.545839052971223,Larry Bird
549,-0.06329778531621298,-0.2884058694531485,-1.1357156894843732,0.35633779942242017,-0.8910706385689166,-0.3932449758453308,0.16189934586729332,0.23448938507571893,-0.6789420435330648,-0.8254512980071174,-0.9264304800379922,-1.276530635510164,-0.4080860636448556,0.39408100635821675,Larry Johnson
550,1.0037594215814598,-0.5076234751550323,-0.8020767815023581,2.0311894257860694,0.44518073028663213,0.17314557929502314,0.2033811758914507,-0.10842705084858631,0.14994484033249747,0.04037218346754793,-0.12099197454955751,-0.6098890266128048,0.7606937748955171,1.3093103596513793,Larry Nance
554,-0.18067407807495592,-0.7361694896101899,-0.6139799782853267,0.21100305296326358,-0.4212854039578179,0.5977031533143603,-1.7628575672535824,-2.1817525788216905,-1.4177325269784584,0.10003396958597006,-0.8072697148424427,-0.5453753225259645,-1.65406475526203,-0.24507210436510254,Latrell Sprewell
